经纬度
"104.077420,30.664651"
"104.046630,30.691430"
"104.062430,30.673250"
"104.073630,30.689900"
"104.074402,30.689529"
"104.096870,30.710360"
"104.094690,30.712810"
"104.091970,30.623360"
"104.082460,30.664970"
"104.108140,30.667340"
"104.110980,30.668220"
"104.120310,30.658740"
"104.091330,30.642360"
"104.098740,30.659830"
"104.106110,30.658990"
"104.147500,30.657361"
"104.123590,30.643390"
"104.098800,30.662210"
"104.124560,30.644760"
"104.098830,30.681120"
"104.100530,30.678040"
"104.101230,30.662060"
"104.088610,30.688940"
"104.060930,30.682420"
"104.088610,30.688940"
"104.060930,30.682420"
"104.078636,30.653517"
"104.112500,30.672660"
"104.111300,30.675360"
"104.072380,30.653470"
"104.070540,30.654450"
"103.997330,30.673100"
"104.070540,30.654450"
"103.997330,30.673100"
"104.087270,30.677300"
"104.009659,30.672320"
"104.042390,30.699900"
"104.144240,30.672820"
"104.125830,30.671100"
"104.110050,30.686120"
"104.125830,30.671100"
"104.110050,30.686120"
"104.109850,30.671600"
"104.097050,30.665800"
"104.083694,30.672279"
"104.068920,30.679130"
"104.061670,30.681520"
"104.087650,30.677860"
"104.087270,30.677300"
"104.009659,30.672320"
"104.085175,30.649161"
"104.101650,30.683400"
"103.944150,30.765450"
"104.107930,30.648210"
"104.114905,30.642046"
"104.072070,30.655930"
"104.066315,30.657381"
"104.086730,30.588490"
"104.078510,30.526150"
"104.054020,30.659070"
"104.061638,30.647650"
"104.066670,30.694940"
"104.046539,30.720505"
"103.991380,30.704900"
"104.066315,30.657381"
"104.086730,30.588490"
"104.046539,30.720505"
"103.991380,30.704900"
"103.979478,30.656783"
"104.088760,30.647990"
"104.066963,30.654249"
"104.029600,30.878290"
"104.066536,30.654732"
"104.029600,30.878290"
"104.057940,30.672780"
"104.094180,30.713870"
"104.109398,30.658810"
"104.092197,30.679098"
"104.090370,30.678730"
"104.072430,30.702760"
"104.076000,30.702400"
"104.043420,30.683450"
"104.026800,30.755750"
"104.049340,30.713960"
"104.045340,30.701720"
"104.106160,30.659710"
"104.109398,30.658810"
"104.092197,30.679098"
"104.090170,30.670830"
"104.109760,30.671250"
"104.128510,30.618720"
"104.079510,30.658100"
"104.068120,30.672640"
"104.082859,30.674550"
"104.055600,30.673690"
"104.080710,30.661930"
"104.073929,30.665869"
"104.141620,30.628690"
"104.128640,30.615720"
"104.096370,30.662850"
"104.097008,30.662189"
"104.104560,30.695100"
"104.097008,30.662189"
"104.104560,30.695100"
"104.084920,30.694470"
"104.047270,30.679180"
"104.056290,30.664950"
"104.102160,30.618410"
"104.068890,30.661060"
"104.041140,30.655410"
"104.108700,30.639160"
"104.052600,30.663590"
"104.056290,30.664950"
"104.102160,30.618410"
"103.970080,30.673690"
"104.054960,30.656460"
"104.145760,30.649420"
"104.120090,30.658740"
"104.099740,30.657870"
"104.046010,30.683330"
"104.044659,30.589353"
"104.086600,30.693570"
"104.072850,30.694710"
"104.089720,30.657150"
"104.072850,30.694710"
"104.089720,30.657150"
"104.085510,30.654790"
"104.109210,30.688180"
"104.084900,30.653900"
"104.099570,30.682400"
"104.099740,30.657870"
"104.046010,30.683330"
"104.043409,30.678920"
"104.013060,30.687940"
"104.103370,30.680890"
"104.083720,30.641290"
"104.163770,30.688590"
"104.130570,30.682710"
"104.053450,30.758950"
"104.080180,30.688550"
"104.140399,30.628700"
"104.077360,30.661570"
"104.049650,30.644620"
"104.057250,30.657130"
"104.053810,30.668380"
"104.069960,30.652900"
"104.031097,30.695210"
"104.060330,30.653820"
"104.140399,30.628700"
"104.077360,30.661570"
"104.079720,30.662800"
"104.023060,30.702180"
"104.019025,30.702363"
"104.096870,30.708880"
"104.154180,30.645190"
"104.098980,30.667760"
"104.099730,30.665620"
"104.143410,30.628210"
"104.138540,30.628610"
"104.117900,30.660110"
"104.123110,30.655370"
"104.080240,30.694080"
"104.019025,30.702363"
"104.096870,30.708880"
"104.097141,30.703344"
"104.068510,30.719040"
"104.061010,30.721320"
"104.102550,30.715310"
"104.123110,30.655370"
"104.080240,30.694080"
"104.089770,30.686830"
"104.073060,30.685340"
